"variable","group","year"
-0.326036490515386,"a",2001
0.552461855419139,"a",2001
-0.67494384395583,"a",2001
0.214359459043425,"a",2001
0.310769217313602,"a",2001
1.1739662875627,"a",2001
0.618789855625968,"a",2001
-0.112734314754215,"a",2001
0.917028289512712,"a",2001
-0.223259364627263,"a",2001
0.526448098873642,"a",2001
-0.794844435415055,"a",2001
1.42775554468304,"a",2001
-1.46681969416347,"a",2001
-0.236683378602896,"a",2001
-0.1933379649975,"a",2001
-0.849754740333862,"a",2001
0.0584654978495017,"a",2001
-0.817670355875958,"a",2001
-2.05030781563963,"a",2001
-0.163755665941423,"a",2001
0.708522104156376,"a",2001
-0.267980546181617,"a",2001
-1.46392175987102,"a",2001
0.744435822875318,"a",2001
-1.4103901810052,"a",2001
0.467067606015246,"a",2001
-0.119320107694245,"a",2001
0.467238961765515,"a",2001
0.498135564435914,"a",2001
0.894937200540396,"a",2001
0.279151996413743,"a",2001
1.00786575031424,"a",2001
-2.07310649057379,"a",2001
1.18985338378285,"a",2001
-0.724374218369974,"a",2001
0.167983772348879,"a",2001
0.920335158580844,"a",2001
-1.67160481202292,"a",2001
0.448469069614306,"a",2001
0.482458809858766,"a",2001
0.758213782399003,"a",2001
-2.31932736896749,"a",2001
-0.459504780196151,"a",2001
-1.10538366697927,"a",2001
0.402928273406297,"a",2001
0.568934917844047,"a",2001
-0.706083282429614,"a",2001
-0.290090625815567,"a",2001
-1.48387807160556,"a",2001
-1.15025528126137,"a",2001
-0.274471161816463,"a",2001
0.577901002861171,"a",2001
-1.39690264657703,"a",2001
0.74905771616478,"a",2001
-1.05118669692296,"a",2001
0.165380870625706,"a",2001
1.12980912049522,"a",2001
1.17372246423572,"a",2001
-0.427863231850421,"a",2001
-0.259802107839475,"a",2001
-1.41117304365668,"a",2001
-0.641357554081644,"a",2001
0.112457509152448,"a",2001
0.422604331138563,"a",2001
0.386835291215675,"a",2001
-0.687798326082019,"a",2001
0.148902488663005,"a",2001
-0.0576497484824952,"a",2001
-0.0748233649223828,"a",2001
1.50989743811878,"a",2001
1.61993700793992,"a",2001
1.1531581669848,"a",2001
-0.0776035954486494,"a",2001
-1.81893450079797,"a",2001
-1.03744458273607,"a",2001
0.302492245643734,"a",2001
-1.27794616724639,"a",2001
0.138339047584972,"a",2001
-0.0509841237610558,"a",2001
1.85214757493023,"a",2001
1.11167526953782,"a",2001
-0.51137532176584,"a",2001
-0.54388110381726,"a",2001
-1.72892728363495,"a",2001
0.470749538951291,"a",2001
0.00538712217177903,"a",2001
1.34804578555275,"a",2001
0.724096713299373,"a",2001
1.5525491646626,"a",2001
1.32546983172223,"a",2001
-0.0342650924931979,"a",2001
-0.36101339765776,"a",2001
-0.720165422308314,"a",2001
0.282014933367501,"a",2001
-0.790525663563787,"a",2001
-0.444904550728676,"a",2001
1.3649931693787,"a",2001
0.49745433829489,"a",2001
-0.814396475841323,"a",2001
0.268065837240828,"a",2002
-0.592208310995591,"a",2002
2.1334863572493,"a",2002
1.17274866696687,"a",2002
0.746760989259751,"a",2002
-0.230508693259376,"a",2002
0.087771702263277,"a",2002
-2.18373967936393,"a",2002
-0.466631586162683,"a",2002
1.68595983797615,"a",2002
-0.567920925939037,"a",2002
-0.0467430156271661,"a",2002
-0.156980587612414,"a",2002
1.60224243993513,"a",2002
0.768653673570072,"a",2002
-0.771629356355782,"a",2002
-0.630681983107717,"a",2002
-0.830280595600524,"a",2002
-0.591112738264032,"a",2002
0.981085406761844,"a",2002
-0.661605265920387,"a",2002
-0.772417686267463,"a",2002
-2.01847346685034,"a",2002
-0.533585424847069,"a",2002
0.434728333631805,"a",2002
-0.771167342250685,"a",2002
-0.753940822242337,"a",2002
-0.299357818093206,"a",2002
1.66396642633394,"a",2002
-1.24432983614235,"a",2002
-0.783134374083311,"a",2002
0.244830557556244,"a",2002
-0.143887168528834,"a",2002
-1.60863141694511,"a",2002
0.951579971801912,"a",2002
-1.81913169113661,"a",2002
1.78367170513088,"a",2002
1.88713936034755,"a",2002
1.49071877762558,"a",2002
-0.380599521961682,"a",2002
-0.909375011345674,"a",2002
-0.338094107473901,"a",2002
-1.41188351912177,"a",2002
0.21754288752496,"a",2002
0.670126170494308,"a",2002
-0.28785937817374,"a",2002
0.469303495405442,"a",2002
-0.470071427334035,"a",2002
-0.239265919007744,"a",2002
-0.447462488469958,"a",2002
-0.618829657395325,"a",2002
0.252963051455575,"a",2002
-0.753368175006862,"a",2002
0.732276852534274,"a",2002
-0.40258671277439,"a",2002
-2.82300011864761,"a",2002
0.462973827409201,"a",2002
2.13286972606545,"a",2002
-0.270486687454884,"a",2002
0.248525349077002,"a",2002
0.0381164746693863,"a",2002
0.394068949877276,"a",2002
-1.50408519764693,"a",2002
-1.58689079440535,"a",2002
-0.92711807673826,"a",2002
0.776197039664536,"a",2002
-0.780684439992302,"a",2002
-1.2785670240803,"a",2002
-0.00142812822527075,"a",2002
-1.85097812380288,"a",2002
0.451505334944176,"a",2002
-0.432947054631599,"a",2002
0.713602899314127,"a",2002
0.960695470250525,"a",2002
0.381535209730526,"a",2002
1.21807279764716,"a",2002
-0.0171372605280001,"a",2002
-0.03820949270208,"a",2002
1.243734394854,"a",2002
-0.955858745208508,"a",2002
0.915425235164844,"a",2002
-0.939337975547168,"a",2002
0.112124819542646,"a",2002
0.553012618613078,"a",2002
0.5317419632335,"a",2002
-0.873762389439208,"a",2002
-0.186849272904419,"a",2002
-0.213710488041523,"a",2002
-0.204011273018691,"a",2002
1.71970924052031,"a",2002
0.202033482217385,"a",2002
0.512655777512822,"a",2002
1.45240001198695,"a",2002
0.363865465173405,"a",2002
-0.875848946464095,"a",2002
-0.0145607330910744,"a",2002
-0.724493164867117,"a",2002
1.969370094487,"a",2002
-0.536402426950987,"a",2002
-0.0262323400230254,"a",2002
-0.164032353386482,"a",2003
-1.38327506389604,"a",2003
0.423511264154111,"a",2003
-0.790488911573172,"a",2003
1.20992484868538,"a",2003
0.894516769107157,"a",2003
-0.101198541182539,"a",2003
0.29712256945725,"a",2003
0.197297723223939,"a",2003
-0.156983744620943,"a",2003
1.53657101159021,"a",2003
-2.16766968075807,"a",2003
0.598448151380301,"a",2003
0.0431123594716387,"a",2003
1.29502719092384,"a",2003
0.706302935737443,"a",2003
0.345545075357528,"a",2003
-0.0798966533465162,"a",2003
0.454807547451574,"a",2003
1.27625236923049,"a",2003
1.2648376462961,"a",2003
0.26925353035912,"a",2003
-0.120544093437728,"a",2003
0.795271350663759,"a",2003
-0.514027644033044,"a",2003
-0.40659346739169,"a",2003
1.21971897898245,"a",2003
0.0837113702458971,"a",2003
0.589902151192238,"a",2003
-0.517419284506192,"a",2003
0.769463486620852,"a",2003
0.801969741044952,"a",2003
-0.696860144353812,"a",2003
1.177853178306,"a",2003
0.585845258165705,"a",2003
-0.466893883407381,"a",2003
0.3856496369842,"a",2003
-0.534605584623016,"a",2003
1.05666840136629,"a",2003
-0.206093269636223,"a",2003
0.60701223616656,"a",2003
-0.548063857565169,"a",2003
-2.09997632605104,"a",2003
0.250812763244473,"a",2003
-0.0549452806115849,"a",2003
-0.659727808540191,"a",2003
-1.45585737900865,"a",2003
0.0237294264634486,"a",2003
0.547908091268769,"a",2003
-0.808901395385087,"a",2003
-0.239023245607069,"a",2003
-0.353118732175528,"a",2003
0.819599207165928,"a",2003
-0.345279614352431,"a",2003
-1.18288445586158,"a",2003
-1.03132108779389,"a",2003
-0.0750893152514983,"a",2003
0.828585474949519,"a",2003
-1.03598465538748,"a",2003
-0.147156109684944,"a",2003
-0.281453876038291,"a",2003
-1.37368566941537,"a",2003
1.55845014155207,"a",2003
-0.57494503613467,"a",2003
2.18733524053184,"a",2003
0.794291623143929,"a",2003
0.202560260341175,"a",2003
-0.0220500849832044,"a",2003
0.304530887225146,"a",2003
-1.1092492414154,"a",2003
0.765473097985681,"a",2003
-0.0220264291577605,"a",2003
-0.903998222855681,"a",2003
0.400001736564899,"a",2003
-1.14928759196062,"a",2003
0.188167629294663,"a",2003
0.217290096347952,"a",2003
-1.04908572462521,"a",2003
-0.0751234328439355,"a",2003
-1.56798896178066,"a",2003
-1.17379709610829,"a",2003
-2.14830605620601,"a",2003
0.341715452527099,"a",2003
0.904970837787923,"a",2003
1.09649045333733,"a",2003
-1.47126092934297,"a",2003
-0.280596864560926,"a",2003
0.846139617007925,"a",2003
-1.28591371800217,"a",2003
-0.312435869163608,"a",2003
-0.36284324052178,"a",2003
1.41245391943755,"a",2003
-0.255202309202219,"a",2003
0.387017528534366,"a",2003
0.524940745178194,"a",2003
0.615145179774206,"a",2003
-0.332816293049665,"a",2003
0.745328759898821,"a",2003
-0.311265396437325,"a",2003
-0.234251449605013,"a",2003
-1.16585694436698,"a",2004
-0.23979867027602,"a",2004
1.18438266837219,"a",2004
0.207508387039108,"a",2004
-0.0436325970354455,"a",2004
-0.971077502028354,"a",2004
0.574222580105223,"a",2004
-1.25986542223968,"a",2004
1.06167880703241,"a",2004
-0.433993679431673,"a",2004
0.239176945168019,"a",2004
-0.502328611745041,"a",2004
-1.70387658397506,"a",2004
0.523772241427614,"a",2004
1.56417215406704,"a",2004
-2.46625286976607,"a",2004
-0.148820765084651,"a",2004
2.11083700324841,"a",2004
-0.346195291528631,"a",2004
0.982182546338488,"a",2004
0.391431404190546,"a",2004
-0.509994056962535,"a",2004
-1.0496464305767,"a",2004
0.0460071520322676,"a",2004
-1.0088281735442,"a",2004
-0.656249673336281,"a",2004
0.0940179307429689,"a",2004
0.0179242749626461,"a",2004
-1.60352449503172,"a",2004
0.483076079040992,"a",2004
-0.224422824935508,"a",2004
-0.437397855900056,"a",2004
1.32776845840738,"a",2004
-0.468477873025446,"a",2004
-1.33995772628447,"a",2004
1.66543272776861,"a",2004
0.538949952138077,"a",2004
0.999384763413126,"a",2004
0.341489328926142,"a",2004
-1.05862733130268,"a",2004
-0.0415993014090398,"a",2004
-1.29282767682497,"a",2004
-0.893863996540352,"a",2004
0.541909198067899,"a",2004
0.96963598454945,"a",2004
-0.244988917948808,"a",2004
0.860180084424709,"a",2004
-0.675843952185185,"a",2004
-0.500043688364124,"a",2004
1.83203289065985,"a",2004
-0.329272263378209,"a",2004
0.261307886624712,"a",2004
-1.11216053142065,"a",2004
1.06221046113754,"a",2004
0.205000244171687,"a",2004
-2.02432771517004,"a",2004
1.22737475432954,"a",2004
1.1953441304346,"a",2004
0.772515546839223,"a",2004
-1.40953802636953,"a",2004
-0.43242997230287,"a",2004
-0.442288111399416,"a",2004
1.34899226158638,"a",2004
-1.07463159377551,"a",2004
-0.335082418815194,"a",2004
0.750832412618636,"a",2004
1.99720657393103,"a",2004
1.79190783602721,"a",2004
-1.23297630910884,"a",2004
-3.17720974034715,"a",2004
-1.08484173165399,"a",2004
0.0607634334966003,"a",2004
-0.181766151621347,"a",2004
0.341311013584644,"a",2004
1.10679158982067,"a",2004
0.688816160126333,"a",2004
0.470991750342963,"a",2004
-1.64006703209326,"a",2004
-0.679023165379528,"a",2004
0.486308057492237,"a",2004
0.226175395529003,"a",2004
-0.646680736793556,"a",2004
-0.113285802208356,"a",2004
0.520523659696982,"a",2004
2.58674304062644,"a",2004
0.542192343473393,"a",2004
1.06520387801695,"a",2004
-0.7501478658908,"a",2004
0.793791101470642,"a",2004
-0.74976285868803,"a",2004
0.306302268328381,"a",2004
1.31836986941428,"a",2004
-0.266540210545316,"a",2004
0.265806173685163,"a",2004
1.13983841288017,"a",2004
-0.986544820498611,"a",2004
-0.673666787834073,"a",2004
-1.9047442725501,"a",2004
-0.717922087880401,"a",2004
-0.383542012478036,"a",2004
-0.320536946168522,"a",2005
-2.0919207780441,"a",2005
-1.85183190983504,"a",2005
0.439665272322799,"a",2005
0.141904835351357,"a",2005
-0.825059120475536,"a",2005
-1.37117981596442,"a",2005
0.0248814464127859,"a",2005
1.58099249126551,"a",2005
-0.759716027054063,"a",2005
-0.538544784126462,"a",2005
-0.260291279435667,"a",2005
-0.644601306755667,"a",2005
1.21525293567706,"a",2005
1.78200261661201,"a",2005
-0.0640374279297368,"a",2005
0.624481143281806,"a",2005
-0.938595151891697,"a",2005
-1.83268341650819,"a",2005
-0.901485727138233,"a",2005
-0.950902079388975,"a",2005
-0.835303305479703,"a",2005
0.546097928453923,"a",2005
1.61253588475273,"a",2005
-0.653114667017496,"a",2005
-0.0366466527552756,"a",2005
-0.11063269749809,"a",2005
1.24200543155469,"a",2005
-0.692423648640847,"a",2005
-1.16544261178804,"a",2005
-1.05609325823517,"a",2005
0.723485112002042,"a",2005
0.360227511693603,"a",2005
0.256221180288194,"a",2005
0.752887908098141,"a",2005
-0.992624361743221,"a",2005
1.48632630711899,"a",2005
-0.726653653578297,"a",2005
0.0966503179347833,"a",2005
0.214864061434575,"a",2005
0.518475485469224,"a",2005
-0.296302894744337,"a",2005
-0.352000868785788,"a",2005
0.133719626529231,"a",2005
-0.226863013066367,"a",2005
0.863076731007076,"a",2005
1.60421219913685,"a",2005
-0.445835718074259,"a",2005
-1.18957146629936,"a",2005
0.246621550628576,"a",2005
-0.761491024515474,"a",2005
-0.393981667023994,"a",2005
-1.72826292188549,"a",2005
0.26293965828286,"a",2005
-1.61558979829955,"a",2005
-0.117269628962947,"a",2005
0.325928044349314,"a",2005
-1.90093451424353,"a",2005
-0.469805110693186,"a",2005
0.12384558683103,"a",2005
-1.12703977794798,"a",2005
-0.40179926027606,"a",2005
0.00515375780451839,"a",2005
0.672541593562754,"a",2005
-1.44636079888457,"a",2005
-1.14362000748856,"a",2005
-0.300824962520737,"a",2005
-1.3889142652328,"a",2005
-2.02747974676345,"a",2005
0.505215906503121,"a",2005
0.771499632311908,"a",2005
-1.61288294516713,"a",2005
1.14242107325242,"a",2005
2.09829328975597,"a",2005
-0.167363074959246,"a",2005
-0.266927381557538,"a",2005
0.794821728110915,"a",2005
-0.456845694234203,"a",2005
-0.9717027575482,"a",2005
-0.472534566018054,"a",2005
0.947655042454646,"a",2005
1.01603959389947,"a",2005
1.75186717882185,"a",2005
1.04770237040486,"a",2005
-0.377857303194348,"a",2005
0.508104782671683,"a",2005
-1.07018458754786,"a",2005
-0.144224762219455,"a",2005
-1.01170541546209,"a",2005
1.24302324833439,"a",2005
-0.0788894233080728,"a",2005
-0.807295116986153,"a",2005
-0.996201639682667,"a",2005
-0.858331208674942,"a",2005
-0.950738272503761,"a",2005
-1.12179377839042,"a",2005
-0.135076212757754,"a",2005
-0.874073743405185,"a",2005
0.258678991135885,"a",2005
-1.74514130053885,"a",2005
-1.27235813384977,"a",2006
-0.663071583784232,"a",2006
-0.296543129823535,"a",2006
-0.573966426857788,"a",2006
-0.0261740819891586,"a",2006
0.259727223858613,"a",2006
0.533417571564717,"a",2006
-0.542068604028933,"a",2006
0.337668446597592,"a",2006
-0.237912860236372,"a",2006
1.12569776459416,"a",2006
0.204687898185319,"a",2006
-0.0158696557762988,"a",2006
0.185196040701289,"a",2006
0.108231141887518,"a",2006
0.673992699568888,"a",2006
-0.951967116015085,"a",2006
-0.49847329238345,"a",2006
-0.653518730626198,"a",2006
-0.126079083822503,"a",2006
-0.63786646305784,"a",2006
0.337567398663831,"a",2006
-0.0293290444389355,"a",2006
1.22872814344106,"a",2006
1.5852807887064,"a",2006
-0.314372753193934,"a",2006
0.975752659352041,"a",2006
0.742089703332306,"a",2006
2.22545763479131,"a",2006
-1.49733966351932,"a",2006
1.10607312374539,"a",2006
-0.528306606953451,"a",2006
1.37600858615402,"a",2006
-0.902418328445858,"a",2006
-0.187779424621619,"a",2006
-0.870346851499633,"a",2006
0.242566741570346,"a",2006
1.21833015656087,"a",2006
-0.980230859274554,"a",2006
0.559592003462406,"a",2006
0.720403503457711,"a",2006
-1.77663789126202,"a",2006
0.224056026698433,"a",2006
-1.13998461912096,"a",2006
1.37689935228885,"a",2006
1.78010861285818,"a",2006
0.294056166084933,"a",2006
-0.931644250838032,"a",2006
0.635615730133026,"a",2006
-0.835824653377363,"a",2006
-1.01989727087461,"a",2006
0.161469222777442,"a",2006
0.630325928930935,"a",2006
-0.0295000730129872,"a",2006
0.0123096815697504,"a",2006
-0.291542071228928,"a",2006
1.70555685861385,"a",2006
-1.4681797348409,"a",2006
0.234854036923787,"a",2006
-0.50907606118858,"a",2006
-2.11623551713465,"a",2006
0.563936262019612,"a",2006
1.78903387677195,"a",2006
0.0531982872022936,"a",2006
0.912892722040135,"a",2006
-0.14650964773353,"a",2006
-0.176198701701301,"a",2006
-1.05553674309767,"a",2006
1.23906895247316,"a",2006
1.12782635671548,"a",2006
-0.685512759930939,"a",2006
1.75405541628753,"a",2006
0.285918893561696,"a",2006
-0.0962387387695353,"a",2006
0.5360352486976,"a",2006
-0.709831218060594,"a",2006
0.276400851281746,"a",2006
0.307538741741893,"a",2006
-0.826253016429561,"a",2006
0.445342810177667,"a",2006
-0.54951846472008,"a",2006
-1.4429819561099,"a",2006
-0.224787352050971,"a",2006
0.301541205096059,"a",2006
0.174550551163889,"a",2006
-0.582841397247516,"a",2006
-0.229003608218134,"a",2006
0.995383822650051,"a",2006
0.702549863325071,"a",2006
-1.06911765608834,"a",2006
-0.115622009338538,"a",2006
0.692424214921812,"a",2006
-1.67194797365458,"a",2006
0.160245362696853,"a",2006
-0.774689485196757,"a",2006
0.115530664096697,"a",2006
-1.03897772143373,"a",2006
0.177564889148007,"a",2006
1.68886362116128,"a",2006
1.17859536149139,"a",2006
-0.389312673408208,"a",2007
-1.07264845556647,"a",2007
-0.39534635863751,"a",2007
-0.84498759833155,"a",2007
-0.655940482090014,"a",2007
-2.50699143903884,"a",2007
0.167839957700375,"a",2007
1.21561048096742,"a",2007
0.255145945830071,"a",2007
1.61906288695254,"a",2007
-0.00412130949977466,"a",2007
0.314819995605099,"a",2007
0.164851018642503,"a",2007
-0.712664522447988,"a",2007
-1.27655759046954,"a",2007
1.06812336608449,"a",2007
-0.802880168469588,"a",2007
-0.843216047181376,"a",2007
1.43512874262739,"a",2007
-0.977376748638874,"a",2007
0.283812105970106,"a",2007
0.312919403458859,"a",2007
1.52153985940757,"a",2007
-0.812133727248253,"a",2007
0.051060062193872,"a",2007
-0.488129438847273,"a",2007
-1.33949671949949,"a",2007
-0.935759787148832,"a",2007
-0.874912261575764,"a",2007
-0.832404217116367,"a",2007
-0.213056632540335,"a",2007
-0.148486001349966,"a",2007
-0.075830456184338,"a",2007
-0.622058351431822,"a",2007
0.453513837844088,"a",2007
1.1347752001438,"a",2007
-1.28924386007341,"a",2007
0.137448527951058,"a",2007
-0.164076238697848,"a",2007
-0.0187064791585083,"a",2007
-0.214808995802467,"a",2007
1.04961835618881,"a",2007
-1.78140148959061,"a",2007
-0.231624274801336,"a",2007
0.585334071069629,"a",2007
-0.377512595578079,"a",2007
-0.23053823886158,"a",2007
-0.922248071805758,"a",2007
-0.604722476749972,"a",2007
0.0642999097508789,"a",2007
-0.658668650512465,"a",2007
-1.05431768446357,"a",2007
