"variable","group","year"
-1.53297740769771,"a",2007
0.406597647058725,"a",2007
0.351893176000245,"a",2007
-1.73077161998235,"a",2007
-0.188787487707429,"a",2007
-1.39980045820974,"a",2007
0.176797450702696,"a",2007
0.45284804748212,"a",2007
-0.853308074312363,"a",2007
0.927235537733399,"a",2007
0.0281387795127144,"a",2007
0.355998281972547,"a",2007
1.2735139019278,"a",2007
-0.412535514799906,"a",2007
-0.310894123332722,"a",2007
0.675603609119909,"a",2007
0.85146402085391,"a",2007
0.27203534818749,"a",2007
0.0415970246209602,"a",2007
-0.168975788829985,"a",2007
1.58833186364889,"a",2007
1.39681851713682,"a",2007
-1.04585395394354,"a",2007
0.116828985723749,"a",2007
0.105627569292952,"a",2007
-0.0680292333109252,"a",2007
-0.315498488862788,"a",2007
0.483263395608939,"a",2007
0.512212941323002,"a",2007
-0.948130671347777,"a",2007
0.769933744518087,"a",2007
0.309143208179424,"a",2007
0.305915466286798,"a",2007
-0.251582897250923,"a",2007
0.118933932872746,"a",2007
-1.52972671702058,"a",2007
0.5253109118915,"a",2007
0.864481723143057,"a",2007
-0.0714244278783087,"a",2007
0.167393804081031,"a",2007
0.394576906268911,"a",2007
-0.529635778161571,"a",2007
-0.87611396306851,"a",2007
-1.18464588457791,"a",2007
-0.589205082381583,"a",2007
0.180912463954528,"a",2007
0.14567438780584,"a",2007
0.755681478581807,"a",2007
0.0277737773282606,"a",2008
0.144705488339872,"a",2008
-0.237564377306518,"a",2008
-0.742848058234538,"a",2008
0.260905598625214,"a",2008
0.429427144905415,"a",2008
1.56498749169822,"a",2008
1.49764928127945,"a",2008
-0.735300315178251,"a",2008
0.253423045269848,"a",2008
-0.816298159670332,"a",2008
1.22654969181861,"a",2008
0.63448636466062,"a",2008
0.643104970594858,"a",2008
-0.831522767058475,"a",2008
0.236540121497751,"a",2008
-0.0522003471774552,"a",2008
0.916528630152632,"a",2008
-0.369646117874659,"a",2008
0.264991720267756,"a",2008
-0.43885937509959,"a",2008
-1.15910817194557,"a",2008
-0.264056236444659,"a",2008
-0.499405318597746,"a",2008
0.824626035634075,"a",2008
-0.532473663936229,"a",2008
-0.380586083049859,"a",2008
-1.17563295864031,"a",2008
-2.76608509992879,"a",2008
-0.251807006013961,"a",2008
1.66618935634074,"a",2008
-0.0880591825401264,"a",2008
-1.24708723117431,"a",2008
0.419411324722489,"a",2008
2.03751818029119,"a",2008
-1.44145175911153,"a",2008
1.94525308869588,"a",2008
-1.40917018373548,"a",2008
-0.155258793930334,"a",2008
-0.497006992322277,"a",2008
1.00382656060215,"a",2008
-0.5109301961095,"a",2008
0.127355940327176,"a",2008
0.239050867850135,"a",2008
0.162167074391946,"a",2008
0.364840089258136,"a",2008
-0.550850540760611,"a",2008
-0.594389565671837,"a",2008
-0.889360820702206,"a",2008
-1.16274989009123,"a",2008
-0.460774119343181,"a",2008
0.121650037441516,"a",2008
1.62089007856492,"a",2008
-0.0311224117580291,"a",2008
-0.279156118830204,"a",2008
-1.28695101726452,"a",2008
1.21359120155132,"a",2008
-0.247989688010855,"a",2008
-0.473628685483107,"a",2008
-1.18198948479498,"a",2008
-1.21089664711863,"a",2008
1.41073414705462,"a",2008
-0.691545067372904,"a",2008
0.995946074579261,"a",2008
0.767395224029981,"a",2008
0.507057800443686,"a",2008
-0.121106582928508,"a",2008
0.932526966371414,"a",2008
-1.47971913494515,"a",2008
-1.37116443244933,"a",2008
0.439347516199436,"a",2008
0.453040961375937,"a",2008
-0.281335101115636,"a",2008
-1.29505166801752,"a",2008
-0.966489630651524,"a",2008
-0.515450721226044,"a",2008
1.16651883111341,"a",2008
1.04524726142961,"a",2008
-0.790664927463106,"a",2008
-0.196895831183498,"a",2008
0.661122033845145,"a",2008
-3.12633725536277,"a",2008
-1.350073071204,"a",2008
-1.57067814340508,"a",2008
1.87019982091401,"a",2008
-1.42627868377709,"a",2008
0.537149717326747,"a",2008
0.0486195858993556,"a",2008
-0.266021595034429,"a",2008
-1.52116439158314,"a",2008
-0.62145355052132,"a",2008
-0.413309127610222,"a",2008
-0.0670096589099768,"a",2008
-0.187796557923129,"a",2008
-0.182381760719256,"a",2008
-0.282883812204051,"a",2008
-0.242707660589089,"a",2008
-1.29694840077246,"a",2008
0.504440095100473,"a",2008
0.431198206392467,"a",2008
-1.45973606603282,"a",2009
0.301499102627661,"a",2009
0.306459501195574,"a",2009
0.3734141553098,"a",2009
-0.240935361719603,"a",2009
0.909535923816785,"a",2009
0.718611185458862,"a",2009
-0.0538369266366969,"a",2009
2.15305438918141,"a",2009
0.958050322501568,"a",2009
-0.509290001946834,"a",2009
-0.567622510641306,"a",2009
1.50029980090041,"a",2009
-0.771761387895712,"a",2009
0.155532470316294,"a",2009
-0.0415210912715856,"a",2009
-0.251836044196307,"a",2009
1.11917801363158,"a",2009
0.556302343694588,"a",2009
-0.068090583701055,"a",2009
1.03097997427639,"a",2009
0.264188246880342,"a",2009
0.26323313107329,"a",2009
-0.0637947475265203,"a",2009
0.206351722741228,"a",2009
0.424853330428284,"a",2009
-0.734330202871955,"a",2009
0.353575934887986,"a",2009
-0.618447726554261,"a",2009
0.488580963341309,"a",2009
0.730603495598745,"a",2009
-0.794361834232791,"a",2009
-0.568435782741688,"a",2009
0.778598104205667,"a",2009
-0.156846818368193,"a",2009
-1.81059190083355,"a",2009
-1.90281490112947,"a",2009
2.33700230533656,"a",2009
-0.461896922631811,"a",2009
0.547213220776952,"a",2009
0.424586597486192,"a",2009
-1.21873267938438,"a",2009
-0.450814902248466,"a",2009
-0.921365841561038,"a",2009
-0.759222390936618,"a",2009
0.170040375795359,"a",2009
0.411604922216656,"a",2009
-1.75167735386702,"a",2009
0.593160412499759,"a",2009
-0.0337576630636299,"a",2009
-0.641647322844946,"a",2009
0.276056095948532,"a",2009
-0.23519299683451,"a",2009
-0.832866105281167,"a",2009
0.395888733426926,"a",2009
-0.610732486409056,"a",2009
-2.08365835757822,"a",2009
0.729776257692283,"a",2009
-1.71726386519034,"a",2009
0.287532378088921,"a",2009
-0.351659671270507,"a",2009
0.740497257459944,"a",2009
-1.03204398706021,"a",2009
0.561915798556893,"a",2009
1.3012976406801,"a",2009
0.474705440217097,"a",2009
-0.646897680078973,"a",2009
-0.104515928066243,"a",2009
0.705186120466464,"a",2009
2.26549293957927,"a",2009
0.286845560439544,"a",2009
0.295080546166277,"a",2009
1.41146460700959,"a",2009
-1.06011663250737,"a",2009
-1.68830392993212,"a",2009
-0.26829494690566,"a",2009
-0.586185558135709,"a",2009
-0.325451596552554,"a",2009
-2.34858209415369,"a",2009
-1.22146439597966,"a",2009
2.11049444246755,"a",2009
-0.315956776441677,"a",2009
-0.0565177067610501,"a",2009
1.42860859162545,"a",2009
1.15524482815696,"a",2009
0.570964013609086,"a",2009
0.409604901088043,"a",2009
0.193476881867247,"a",2009
0.647272865887272,"a",2009
-1.3801425463556,"a",2009
1.00195460303612,"a",2009
-0.56927067901856,"a",2009
1.48162269110778,"a",2009
0.667906060698113,"a",2009
0.82305491769527,"a",2009
0.446273163348723,"a",2009
1.53702211925097,"a",2009
-0.2533980580628,"a",2009
0.461022766542025,"a",2009
-0.999959993437846,"a",2009
0.0573901512068746,"a",2010
-0.0877257023676464,"a",2010
-0.454781837948605,"a",2010
1.45654645919367,"a",2010
1.61883970043734,"a",2010
-0.928905353689972,"a",2010
-0.310674659396673,"a",2010
1.00902853250075,"a",2010
-0.127679301038085,"a",2010
-0.199335678120185,"a",2010
0.625659305836271,"a",2010
1.08018712404559,"a",2010
-0.46242085268093,"a",2010
1.65814526975629,"a",2010
0.700314074110231,"a",2010
-0.467356743804601,"a",2010
-0.185913426734877,"a",2010
0.91597445356878,"a",2010
1.01841854545567,"a",2010
-1.80634179122405,"a",2010
-1.12909930442111,"a",2010
-1.66111590804562,"a",2010
-0.184286475743005,"a",2010
-0.746136460949364,"a",2010
1.14435093187724,"a",2010
1.42898070687233,"a",2010
1.66338500820405,"a",2010
-1.81725380545853,"a",2010
0.0729272689684406,"a",2010
-1.57120443120447,"a",2010
0.557589097443067,"a",2010
1.28723986183483,"a",2010
0.249122281330722,"a",2010
-0.164619536455239,"a",2010
0.37593032332565,"a",2010
-0.795117587763548,"a",2010
-0.137800929733305,"a",2010
1.88560944553046,"a",2010
-0.934814477876768,"a",2010
1.26122751202516,"a",2010
-1.41431078108455,"a",2010
-0.156979154196829,"a",2010
-0.3156018612983,"a",2010
0.679700673274977,"a",2010
-0.515133819659668,"a",2010
1.24719131721443,"a",2010
-0.314646516836174,"a",2010
-1.57180403556226,"a",2010
-1.26594149641929,"a",2010
2.14420594228033,"a",2010
0.151614886788511,"a",2010
0.737627453434734,"a",2010
2.16849377749542,"a",2010
-0.315626927224075,"a",2010
0.242388611930577,"a",2010
0.858476283727962,"a",2010
-1.68829738684271,"a",2010
-0.908179960328401,"a",2010
1.52012038441352,"a",2010
-0.311665019266125,"a",2010
1.13073595116948,"a",2010
-1.29906450122593,"a",2010
0.636805499368148,"a",2010
0.240755749368654,"a",2010
2.15752474248753,"a",2010
1.91951325355953,"a",2010
0.894498077628106,"a",2010
0.818826353705481,"a",2010
-0.0408471905190615,"a",2010
0.683770623222954,"a",2010
-1.32029922281639,"a",2010
-1.8213365235324,"a",2010
1.53499112750139,"a",2010
-0.569532390524762,"a",2010
-1.03928839310685,"a",2010
1.03367865674845,"a",2010
0.408282309790019,"a",2010
1.40024589133753,"a",2010
-0.541398989448631,"a",2010
0.717427725215501,"a",2010
0.0911611433361457,"a",2010
-0.0140877034395557,"a",2010
-1.01555115057266,"a",2010
-0.65473791115727,"a",2010
-1.48727385043753,"a",2010
3.17848928192999,"a",2010
-1.55377707378046,"a",2010
-1.15492645299432,"a",2010
0.065042317502296,"a",2010
-0.749742117830888,"a",2010
1.02293685936462,"a",2010
0.372746709336929,"a",2010
0.742245141643024,"a",2010
-0.076994708519396,"a",2010
0.245339355111299,"a",2010
-0.253886873065219,"a",2010
1.31737938491007,"a",2010
-1.10403946571589,"a",2010
0.0294510933990909,"a",2010
-0.834312855278951,"a",2010
1.00319581332639,"b",2001
-1.59747067198796,"b",2001
0.405515420170594,"b",2001
1.51454241130906,"b",2001
0.42059954935104,"b",2001
0.244871062955999,"b",2001
1.28095054419579,"b",2001
1.70741265849372,"b",2001
-0.407852659628467,"b",2001
-0.90320784568114,"b",2001
0.428618590499414,"b",2001
1.54739210062907,"b",2001
0.233232179884969,"b",2001
1.45795200493075,"b",2001
-0.482806096754553,"b",2001
-0.31053528160856,"b",2001
-1.7816639541806,"b",2001
2.07935272083815,"b",2001
-0.472165435214201,"b",2001
-0.528974716047247,"b",2001
-0.104412458241648,"b",2001
1.22877074688592,"b",2001
0.0493692683258337,"b",2001
0.230608783122882,"b",2001
1.17362163239708,"b",2001
-0.116631691003852,"b",2001
1.21324714190571,"b",2001
0.218043837540202,"b",2001
1.32216413491563,"b",2001
-0.630552444013292,"b",2001
-0.230051547390874,"b",2001
1.59575807017862,"b",2001
2.38730665710539,"b",2001
-0.37418056451546,"b",2001
1.95835744288251,"b",2001
2.75969584724276,"b",2001
-0.995294380421224,"b",2001
-0.362014019110745,"b",2001
0.256121637392002,"b",2001
1.9449739755708,"b",2001
0.508146831618574,"b",2001
0.0268579501857896,"b",2001
1.58093861036147,"b",2001
-0.839520804635377,"b",2001
0.448658223183216,"b",2001
0.817765555165783,"b",2001
1.83818632699403,"b",2001
0.410202830137698,"b",2001
0.163999924941645,"b",2001
0.471918858135818,"b",2001
1.02908031365483,"b",2001
1.72430795340343,"b",2001
1.25584240064738,"b",2001
0.0342130979956545,"b",2001
-1.26632105547138,"b",2001
0.525299100956044,"b",2001
0.722579604574569,"b",2001
-0.91861801524378,"b",2001
0.254918373253505,"b",2001
0.0320286016295956,"b",2001
1.6533099339711,"b",2001
1.0692905254973,"b",2001
1.31312355389689,"b",2001
1.9424138739242,"b",2001
1.50217152451073,"b",2001
-1.48826014058337,"b",2001
0.863550219427454,"b",2001
-0.206626186972582,"b",2001
0.827060265992002,"b",2001
2.33021268948591,"b",2001
-0.0461405690424455,"b",2001
0.695454679799926,"b",2001
1.22502320050313,"b",2001
0.730988517222347,"b",2001
0.11845879023277,"b",2001
0.748263240623375,"b",2001
-0.185207233098008,"b",2001
-0.575794525277091,"b",2001
-0.836058420151603,"b",2001
1.42018908934279,"b",2001
0.610653702897258,"b",2001
-0.172617312885972,"b",2001
0.718616264111818,"b",2001
0.625513453115575,"b",2001
2.12975641101744,"b",2001
1.0958725589448,"b",2001
2.86202282194684,"b",2001
1.0744084053525,"b",2001
2.1877165105041,"b",2001
0.0696317312693184,"b",2001
-0.754292259975526,"b",2001
-1.2285124519146,"b",2001
1.9215456684492,"b",2001
2.22380537594262,"b",2001
0.733168323016641,"b",2001
-0.227001018143893,"b",2001
0.902264952436963,"b",2001
1.08596178299717,"b",2001
-0.044374179905052,"b",2001
-0.590949667159281,"b",2001
0.246362696888084,"b",2002
1.57009791912472,"b",2002
0.210780721743715,"b",2002
0.196924175585761,"b",2002
-0.0639927719919842,"b",2002
0.362860397141603,"b",2002
2.10721245296224,"b",2002
0.790769850238832,"b",2002
0.636466084870609,"b",2002
0.818350692478153,"b",2002
1.48043038265891,"b",2002
-0.00317051087534703,"b",2002
1.53427932705312,"b",2002
1.18290891422347,"b",2002
0.918647469274227,"b",2002
1.1384163564404,"b",2002
1.58889905463506,"b",2002
-0.0739409797129049,"b",2002
1.45762678917704,"b",2002
1.05431101020297,"b",2002
1.15847019297992,"b",2002
0.186657067104753,"b",2002
1.03569847081476,"b",2002
1.96158272381332,"b",2002
-0.457609800017335,"b",2002
0.221374751808413,"b",2002
-0.306628326899465,"b",2002
-0.137474397422417,"b",2002
0.342330525609963,"b",2002
0.876362510967987,"b",2002
0.410529328033609,"b",2002
1.31586646631854,"b",2002
0.518148705860425,"b",2002
1.20359630749665,"b",2002
0.316917251662858,"b",2002
-0.375278572239375,"b",2002
2.9553358883371,"b",2002
1.97087547167979,"b",2002
0.371272616663824,"b",2002
-0.906844673905326,"b",2002
1.43027969926962,"b",2002
2.04751073690678,"b",2002
1.90757767469965,"b",2002
0.974222895661063,"b",2002
0.895842028400345,"b",2002
0.275470876432358,"b",2002
-0.622902377867849,"b",2002
0.637458676368515,"b",2002
1.36316134253455,"b",2002
0.687330137620963,"b",2002
0.281540412261833,"b",2002
1.01847632082937,"b",2002
2.5608785746115,"b",2002
1.35897073277265,"b",2002
1.3909250786151,"b",2002
0.263911914572332,"b",2002
0.356874811702188,"b",2002
0.0222351425650765,"b",2002
-0.924793187202431,"b",2002
-0.424974927491343,"b",2002
1.76059691101895,"b",2002
0.737360751909698,"b",2002
0.975037827988954,"b",2002
2.46739797311283,"b",2002
1.9554758404115,"b",2002
-0.664447024225058,"b",2002
2.39007003168009,"b",2002
0.546404984374705,"b",2002
-0.0265715597388583,"b",2002
4.05834395978086,"b",2002
-1.18025886406638,"b",2002
1.15477302960454,"b",2002
1.67677697126468,"b",2002
-0.0270637908282043,"b",2002
1.28271686041698,"b",2002
-0.693157048270102,"b",2002
1.37197277873119,"b",2002
2.33643652337677,"b",2002
0.702558483833425,"b",2002
0.755278630688906,"b",2002
0.586362321197055,"b",2002
1.60737646643977,"b",2002
1.69685904672089,"b",2002
0.588665668948325,"b",2002
-1.1474977270024,"b",2002
2.40632627376014,"b",2002
2.06877313516691,"b",2002
1.14838359166383,"b",2002
0.435960466337087,"b",2002
-1.34613928398795,"b",2002
-0.364198968887079,"b",2002
1.95699806888606,"b",2002
-0.767739843181533,"b",2002
1.22432050738771,"b",2002
1.78077149721322,"b",2002
1.61702228729531,"b",2002
2.84852941100212,"b",2002
0.416049467884697,"b",2002
0.8376727467839,"b",2002
1.52277817503632,"b",2002
2.6731487887853,"b",2003
0.987071445381509,"b",2003
1.49986242867864,"b",2003
0.860872674857858,"b",2003
1.67849715050385,"b",2003
1.9974582189167,"b",2003
1.336607130287,"b",2003
1.91479437360959,"b",2003
0.922627215049947,"b",2003
-0.546674448207414,"b",2003
-0.0485871311195276,"b",2003
3.29963146692588,"b",2003
2.80944017885248,"b",2003
-0.202862636137706,"b",2003
2.33618670428393,"b",2003
2.17959514747124,"b",2003
1.15215280315936,"b",2003
0.690632781755139,"b",2003
0.421676075495684,"b",2003
2.03426778609473,"b",2003
-0.804100543090621,"b",2003
2.28397757823265,"b",2003
0.695525323998304,"b",2003
2.53579906282525,"b",2003
3.0908332063773,"b",2003
0.771559372080696,"b",2003
2.23430495106159,"b",2003
1.65436694549096,"b",2003
0.175419473837711,"b",2003
1.11366501560831,"b",2003
0.444344189744496,"b",2003
1.45713716943596,"b",2003
2.76843173713222,"b",2003
1.44645985377377,"b",2003
1.43829930769364,"b",2003
1.86715259616232,"b",2003
2.59537210892865,"b",2003
0.0702234466847174,"b",2003
0.995008442106268,"b",2003
-0.731194435653639,"b",2003
2.28612620657278,"b",2003
0.432348121196231,"b",2003
0.862061312255755,"b",2003
3.08507214905885,"b",2003
0.0561073871021018,"b",2003
0.677658256903132,"b",2003
1.1447711789089,"b",2003
0.959596638026522,"b",2003
1.23369456897514,"b",2003
1.67219010025644,"b",2003
2.19978355721843,"b",2003
2.22189931021328,"b",2003
-1.08515946969759,"b",2003
1.41347147705692,"b",2003
1.14068714338038,"b",2003
0.476446573509154,"b",2003
1.07375217229348,"b",2003
2.25280313308748,"b",2003
2.37631459889301,"b",2003
1.57715364267426,"b",2003
0.442785421839649,"b",2003
1.24082446383838,"b",2003
1.59737807064689,"b",2003
1.34711999836847,"b",2003
0.953380762569165,"b",2003
2.06574994905253,"b",2003
3.77135738317937,"b",2003
0.692117149442933,"b",2003
4.25113513899181,"b",2003
1.07178426744655,"b",2003
1.01174664619083,"b",2003
0.893043588720438,"b",2003
2.22696545456188,"b",2003
-0.810518345304294,"b",2003
1.50887154867682,"b",2003
0.718883741694467,"b",2003
3.26929570864634,"b",2003
1.74472666914515,"b",2003
0.637621486037783,"b",2003
1.12034993203592,"b",2003
1.56093647818301,"b",2003
0.711698484098209,"b",2003
0.97339104462445,"b",2003
2.16748383194584,"b",2003
2.62038058727414,"b",2003
2.7243488231696,"b",2003
3.07004432958644,"b",2003
1.76034498396314,"b",2003
3.05197248033522,"b",2003
-0.998878812667183,"b",2003
4.62877176920555,"b",2003
1.38483069879637,"b",2003
3.41544922687215,"b",2003
2.44610853766896,"b",2003
2.1918382182806,"b",2003
2.60547714940451,"b",2003
2.69818202300961,"b",2003
2.14948702905017,"b",2003
2.42019966127772,"b",2003
-0.520480045303651,"b",2003
3.07120435439418,"b",2004
0.246260736554771,"b",2004
2.27568155985666,"b",2004
3.31642205984195,"b",2004
3.17014775965846,"b",2004
1.45824529282307,"b",2004
2.68341074329468,"b",2004
2.07901481333662,"b",2004
2.19155130412424,"b",2004
2.15989002162214,"b",2004
1.79324483290499,"b",2004
3.2780306711156,"b",2004
2.21721568162359,"b",2004
2.86191176672399,"b",2004
