"variable","group","year"
2.10176768601635,"b",2004
1.22310010386038,"b",2004
2.8592533786541,"b",2004
0.0779150092488787,"b",2004
2.31846764255575,"b",2004
2.48225597742172,"b",2004
3.8106138439587,"b",2004
2.80520085649758,"b",2004
1.97309536364731,"b",2004
0.922119551089156,"b",2004
1.61873306469307,"b",2004
1.21376561292275,"b",2004
4.30961622202911,"b",2004
-0.479893178527344,"b",2004
2.33716934101256,"b",2004
4.04770120361367,"b",2004
2.65786440733968,"b",2004
1.74095219263287,"b",2004
1.38658543923261,"b",2004
0.684656260672306,"b",2004
2.67933519911448,"b",2004
1.65378443036155,"b",2004
1.74194396243827,"b",2004
4.77824543152634,"b",2004
1.45135422952823,"b",2004
1.75405219560408,"b",2004
-0.661449641062746,"b",2004
1.92658365753858,"b",2004
2.59324994351318,"b",2004
1.0426438997832,"b",2004
3.40229910580271,"b",2004
3.08168141279582,"b",2004
0.415596687329798,"b",2004
0.845145279205928,"b",2004
2.98190375178121,"b",2004
1.93465313064215,"b",2004
2.8604694672102,"b",2004
1.54569269138797,"b",2004
0.494128449081893,"b",2004
2.32335287251499,"b",2004
0.451171005604487,"b",2004
2.42580851885535,"b",2004
3.52254102456902,"b",2004
2.30392730995478,"b",2004
2.36968914500653,"b",2004
2.55724724063904,"b",2004
1.07350319503033,"b",2004
3.04103947029836,"b",2004
4.11506553693887,"b",2004
0.688460443661549,"b",2004
2.30175957044719,"b",2004
2.92444863390761,"b",2004
3.5772372169976,"b",2004
2.01483856721981,"b",2004
3.22303344847271,"b",2004
-0.117574318884336,"b",2004
3.20696521659694,"b",2004
2.66235240398918,"b",2004
1.95573701494771,"b",2004
1.74105516067635,"b",2004
2.68658984649502,"b",2004
3.23244828541912,"b",2004
0.96543020429651,"b",2004
1.66745938907864,"b",2004
1.84658039645261,"b",2004
2.32433954310737,"b",2004
2.87346792618952,"b",2004
0.921083439655313,"b",2004
3.61169992227815,"b",2004
2.40548548767636,"b",2004
1.85692155215144,"b",2004
3.14082771952394,"b",2004
3.00530049981121,"b",2004
1.916035593924,"b",2004
3.33488560815381,"b",2004
2.00203984929322,"b",2004
1.18083211935144,"b",2004
2.93127314473422,"b",2004
2.18584548379901,"b",2004
0.688117200999959,"b",2004
3.06569140177438,"b",2004
1.96559239886981,"b",2004
3.01782346036601,"b",2004
0.318734762460405,"b",2004
1.93221281843898,"b",2004
1.07988010956402,"b",2004
1.57616597937748,"b",2005
4.49971933855773,"b",2005
3.65467613745445,"b",2005
0.49151136314382,"b",2005
3.08398114702446,"b",2005
0.921179798083468,"b",2005
2.08071523413157,"b",2005
3.20538356736789,"b",2005
2.34360607220433,"b",2005
2.62903982978701,"b",2005
4.07954636591282,"b",2005
3.78674591586063,"b",2005
1.98891120633659,"b",2005
2.76215312550379,"b",2005
3.36516197927722,"b",2005
1.58152961225696,"b",2005
1.71782081309025,"b",2005
1.00866781356878,"b",2005
3.52294339848831,"b",2005
3.0938905516958,"b",2005
1.9962115173834,"b",2005
2.72444284043858,"b",2005
2.09476590774067,"b",2005
3.55827154398766,"b",2005
2.61778095396231,"b",2005
2.61520033447968,"b",2005
2.42650528639164,"b",2005
3.7133684749506,"b",2005
2.13805867127133,"b",2005
3.2347107546227,"b",2005
3.09372909359384,"b",2005
3.8519311047518,"b",2005
0.970114226105344,"b",2005
3.5228241558758,"b",2005
2.12868732483983,"b",2005
1.93658142330474,"b",2005
2.98126814596554,"b",2005
1.27345154525832,"b",2005
2.75258985799581,"b",2005
2.70293408791599,"b",2005
1.22043122300794,"b",2005
2.43123734232578,"b",2005
1.82632012374899,"b",2005
2.6607611136961,"b",2005
1.68837839541798,"b",2005
1.88519531738528,"b",2005
2.5161008950536,"b",2005
0.835819606390373,"b",2005
3.01875351756711,"b",2005
1.93019697867352,"b",2005
3.4130965563266,"b",2005
0.615601587471082,"b",2005
1.79043054444894,"b",2005
2.59799388143146,"b",2005
3.87924946466707,"b",2005
2.16747372729994,"b",2005
3.09122179157509,"b",2005
3.24466509981112,"b",2005
3.13798736183653,"b",2005
2.96792852165644,"b",2005
4.02227351873699,"b",2005
4.69138530053405,"b",2005
3.25646120263513,"b",2005
3.54849163580756,"b",2005
2.72017199488104,"b",2005
2.36064910378568,"b",2005
2.84180470508012,"b",2005
4.46420875190739,"b",2005
2.56071690115679,"b",2005
3.07447044768947,"b",2005
0.361648402405379,"b",2005
4.48061358170823,"b",2005
3.22641845243363,"b",2005
3.42797237918187,"b",2005
2.0559722797607,"b",2005
3.44492603865891,"b",2005
1.43867139552359,"b",2005
3.1308048630918,"b",2005
2.41918991420371,"b",2005
3.90582233165784,"b",2005
3.14661330899079,"b",2005
2.63125521073121,"b",2005
2.0200633380378,"b",2005
1.09275768980762,"b",2005
2.24503034851547,"b",2005
2.74207290478016,"b",2005
3.38649238290897,"b",2005
4.17014262635259,"b",2005
1.40350456182103,"b",2005
2.5536049808872,"b",2005
0.979283012355513,"b",2005
4.6272108106145,"b",2005
-0.147565720195987,"b",2005
2.11634666214418,"b",2005
1.77808995168791,"b",2005
2.21336569556022,"b",2005
2.17694570550172,"b",2005
1.68355423659019,"b",2005
2.60779336892771,"b",2005
3.37325371651299,"b",2005
3.04467188680342,"b",2006
3.56829128598324,"b",2006
2.38577506916355,"b",2006
3.56752085943989,"b",2006
3.18072176178547,"b",2006
-0.274725782098128,"b",2006
0.649296167719661,"b",2006
0.997288798692268,"b",2006
3.97468286440646,"b",2006
3.23300332996951,"b",2006
4.22414310385772,"b",2006
2.2523306568384,"b",2006
3.80350123204288,"b",2006
4.58343490041554,"b",2006
1.60738089717733,"b",2006
1.86088088857277,"b",2006
1.43539823163084,"b",2006
1.87251880430515,"b",2006
4.67989988056872,"b",2006
0.995708415512368,"b",2006
3.36451158646892,"b",2006
0.924342057265674,"b",2006
3.39019689763727,"b",2006
1.8305539677617,"b",2006
2.99036197299753,"b",2006
3.14542091842894,"b",2006
4.19638393966605,"b",2006
1.95970517542098,"b",2006
2.91919704284207,"b",2006
2.41141425110591,"b",2006
2.78400144477866,"b",2006
3.08362800532413,"b",2006
0.51815679499515,"b",2006
3.09529009741748,"b",2006
4.61216218943337,"b",2006
3.23896118522998,"b",2006
3.83970439399189,"b",2006
1.91538093092821,"b",2006
1.84737048235592,"b",2006
0.95372932167297,"b",2006
0.930890433829988,"b",2006
3.67683640493348,"b",2006
1.67206385351133,"b",2006
3.45411991131624,"b",2006
3.68502054635281,"b",2006
1.82901620172846,"b",2006
2.17885996710702,"b",2006
1.73520377365511,"b",2006
1.95082728146084,"b",2006
3.29275434918373,"b",2006
2.95152344419032,"b",2006
4.59323665876186,"b",2006
3.70916726210542,"b",2006
4.36704470006789,"b",2006
2.36279112123983,"b",2006
3.72649874732411,"b",2006
2.27824340265465,"b",2006
1.76686941063102,"b",2006
3.37850779188989,"b",2006
1.49731623332518,"b",2006
2.57196649934532,"b",2006
3.63997036454076,"b",2006
2.74585423215828,"b",2006
3.54484580148419,"b",2006
1.41058347877393,"b",2006
4.07253166481527,"b",2006
3.79068449923272,"b",2006
2.92789651762574,"b",2006
1.88534260284802,"b",2006
2.82963057975895,"b",2006
2.85030122119476,"b",2006
2.65163441962363,"b",2006
1.39515876355205,"b",2006
4.07951283669029,"b",2006
3.48352992359531,"b",2006
3.54835850890245,"b",2006
1.94124595324092,"b",2006
3.40808988427256,"b",2006
2.72488073521826,"b",2006
2.53881531754064,"b",2006
2.99133411898232,"b",2006
1.24352885466701,"b",2006
1.83558458118083,"b",2006
3.93320707762059,"b",2006
2.25431132353724,"b",2006
2.90402170203814,"b",2006
3.14779443469172,"b",2006
3.62949618252157,"b",2006
2.17929044390372,"b",2006
3.16013618630375,"b",2006
2.61529960518749,"b",2006
4.33891857489866,"b",2006
2.65384767312787,"b",2006
3.02284596073643,"b",2006
1.25510138102399,"b",2006
3.10588415935816,"b",2006
1.22066918156684,"b",2006
4.3610811305649,"b",2006
4.05206048475978,"b",2006
4.15452322768418,"b",2006
2.58826159475579,"b",2007
2.37990769329798,"b",2007
5.24863924791232,"b",2007
2.9817837155875,"b",2007
1.16766893350937,"b",2007
2.93528975269484,"b",2007
3.60785996948689,"b",2007
3.40752696845176,"b",2007
4.34176664878956,"b",2007
1.97152369420727,"b",2007
2.51629233675572,"b",2007
3.60260861493047,"b",2007
5.13078783023288,"b",2007
3.88179679328955,"b",2007
2.92572674104399,"b",2007
3.62010325927423,"b",2007
3.98699917311374,"b",2007
3.01802871861663,"b",2007
4.37043105452286,"b",2007
4.3798038850696,"b",2007
4.87459853000102,"b",2007
2.87839579214676,"b",2007
3.78081544471641,"b",2007
2.08795745797271,"b",2007
6.11439763396677,"b",2007
2.47885264372942,"b",2007
4.40654977726152,"b",2007
3.23424297750256,"b",2007
3.12533993929626,"b",2007
2.77585198819355,"b",2007
3.7609683545609,"b",2007
4.41160924997403,"b",2007
2.94162764645691,"b",2007
1.62690689360891,"b",2007
3.39278113066523,"b",2007
2.66833625493403,"b",2007
3.8037602006317,"b",2007
3.55753379717393,"b",2007
2.35585474871415,"b",2007
2.31277860048213,"b",2007
3.59949443212971,"b",2007
5.22672857225051,"b",2007
4.99284392294287,"b",2007
2.69945095653551,"b",2007
2.33526397318247,"b",2007
3.12345530985111,"b",2007
2.70579211720588,"b",2007
1.94917282043451,"b",2007
2.93445592426125,"b",2007
4.08375852754989,"b",2007
1.60878082859337,"b",2007
3.78051101239928,"b",2007
3.49878157077753,"b",2007
1.43739211469174,"b",2007
4.05979320523587,"b",2007
2.57429477381983,"b",2007
1.42359513903435,"b",2007
4.57273406819358,"b",2007
2.66475874577298,"b",2007
5.66243134523932,"b",2007
2.89357197477498,"b",2007
2.80498434156338,"b",2007
4.63961921666317,"b",2007
3.71586797507396,"b",2007
3.58607994029488,"b",2007
3.56444785720697,"b",2007
3.88581998835303,"b",2007
2.42212320713108,"b",2007
3.18168477294693,"b",2007
3.80539447306302,"b",2007
3.69016393448409,"b",2007
3.12652119248535,"b",2007
3.47125021762508,"b",2007
2.48109983749902,"b",2007
3.68016148918825,"b",2007
5.4647131777949,"b",2007
3.42829108586783,"b",2007
3.40563856621537,"b",2007
3.75138386752324,"b",2007
4.06176621182383,"b",2007
1.46695110513693,"b",2007
1.9940107654865,"b",2007
2.02613352201086,"b",2007
4.1697415932481,"b",2007
4.65299647087347,"b",2007
4.7329807080375,"b",2007
3.84936012328506,"b",2007
1.12857707160763,"b",2007
3.49973311587031,"b",2007
2.33961739610591,"b",2007
4.4891515325837,"b",2007
4.93576889187546,"b",2007
3.62265356587209,"b",2007
2.2526982517617,"b",2007
2.74498921642075,"b",2007
2.60025618780932,"b",2007
4.86692752414388,"b",2007
3.33507957853381,"b",2007
4.28327586104859,"b",2007
4.62254506838344,"b",2007
4.56293881385894,"b",2008
3.57998954729589,"b",2008
3.35292104689072,"b",2008
4.07518369943682,"b",2008
5.94562907808029,"b",2008
3.05229821129946,"b",2008
6.3190402158657,"b",2008
3.99035210775696,"b",2008
2.85888149230492,"b",2008
3.71189110025952,"b",2008
3.86701483113866,"b",2008
4.84548535118944,"b",2008
4.36985010328685,"b",2008
3.73906335074265,"b",2008
3.87694184824533,"b",2008
4.16971335972981,"b",2008
4.78925680080435,"b",2008
5.96865213504576,"b",2008
3.34496688749624,"b",2008
4.42135246185047,"b",2008
4.56248170441203,"b",2008
3.39352051077981,"b",2008
5.39139341182056,"b",2008
3.62736926122816,"b",2008
4.32848117459133,"b",2008
4.89926729627875,"b",2008
5.24668389751881,"b",2008
5.53657622213191,"b",2008
4.46110340687877,"b",2008
4.31464686269062,"b",2008
1.68989183153484,"b",2008
5.67469876825725,"b",2008
5.08411743759588,"b",2008
5.05686574308177,"b",2008
4.17214237922025,"b",2008
4.10827098655939,"b",2008
4.20067179979762,"b",2008
3.18914221681036,"b",2008
5.27374872370615,"b",2008
5.11001434086661,"b",2008
3.71901899887581,"b",2008
3.61973744931146,"b",2008
3.80352189868506,"b",2008
5.40448062721728,"b",2008
3.66445621338765,"b",2008
3.87792032996461,"b",2008
3.1546303153823,"b",2008
3.60665496238229,"b",2008
5.11970875573138,"b",2008
3.65810232565493,"b",2008
4.07626081551277,"b",2008
5.0129384625626,"b",2008
2.79521356068764,"b",2008
3.16714270619805,"b",2008
5.23099762065948,"b",2008
4.56957579665899,"b",2008
4.88800765687665,"b",2008
6.49371076285425,"b",2008
4.71151717571028,"b",2008
3.81084598582969,"b",2008
3.41225668772404,"b",2008
3.91041395702969,"b",2008
4.91576302258398,"b",2008
4.55519596969865,"b",2008
3.48814488610868,"b",2008
4.39110732814837,"b",2008
2.41591157453588,"b",2008
3.75746825871334,"b",2008
3.86624094350165,"b",2008
4.96386947793808,"b",2008
1.83697207482733,"b",2008
4.44872519324333,"b",2008
3.70328285480959,"b",2008
2.21501612204297,"b",2008
3.6794642676855,"b",2008
4.3818925826832,"b",2008
2.86312881081028,"b",2008
5.08830456771062,"b",2008
3.51205730564526,"b",2008
3.99611981707657,"b",2008
3.26390251516845,"b",2008
3.15483100122356,"b",2008
3.95661884522152,"b",2008
2.95573987497415,"b",2008
4.17041592245195,"b",2008
4.61168147840595,"b",2008
3.85980625126276,"b",2008
5.7063598962522,"b",2008
4.38601758517425,"b",2008
2.50602977131815,"b",2008
3.24480544350842,"b",2008
1.80540586887681,"b",2008
4.830990502472,"b",2008
3.90690925338836,"b",2008
3.75521778625566,"b",2008
2.34187692655115,"b",2008
3.29248281282803,"b",2008
5.08991852088253,"b",2008
4.23455697318829,"b",2008
3.02327201769165,"b",2008
3.27551669051353,"b",2009
5.0464856511645,"b",2009
3.62600583866994,"b",2009
4.47078685647742,"b",2009
3.94355245460192,"b",2009
4.83313449065802,"b",2009
3.34488991630553,"b",2009
5.34060954344071,"b",2009
5.61407234456493,"b",2009
5.08507650515709,"b",2009
6.36241145086029,"b",2009
4.76615355161842,"b",2009
2.03228761264172,"b",2009
4.79837045239462,"b",2009
5.11449779060585,"b",2009
4.32943248584128,"b",2009
5.37082177931766,"b",2009
5.20026761747269,"b",2009
4.70233540156714,"b",2009
1.40133547162554,"b",2009
4.43511502458032,"b",2009
2.80926655569428,"b",2009
4.95121455935945,"b",2009
3.65830492829272,"b",2009
3.97833636975518,"b",2009
5.34573428417429,"b",2009
5.2050164157158,"b",2009
2.97795117518754,"b",2009
4.93506458378957,"b",2009
4.9324169336284,"b",2009
4.48678869433411,"b",2009
5.29254702678575,"b",2009
2.70965662328287,"b",2009
6.46716570572158,"b",2009
4.46325284589817,"b",2009
6.72856013245129,"b",2009
2.92463589668084,"b",2009
4.83380927482552,"b",2009
3.14690249288096,"b",2009
4.27835048180762,"b",2009
6.48500663407143,"b",2009
4.97046336568705,"b",2009
4.12711439920462,"b",2009
2.35854244009621,"b",2009
3.90907113788802,"b",2009
4.52912806490405,"b",2009
5.06394056978389,"b",2009
5.47539868402293,"b",2009
3.10484981248768,"b",2009
3.94851988957999,"b",2009
4.16737134137903,"b",2009
4.36994350095895,"b",2009
4.96743392653821,"b",2009
4.04473895909235,"b",2009
2.59200263626589,"b",2009
4.76801620150345,"b",2009
7.47300329137596,"b",2009
3.28419618403259,"b",2009
2.46248515423951,"b",2009
3.12978242319002,"b",2009
5.88512319406984,"b",2009
3.63739183432272,"b",2009
3.26464237496365,"b",2009
4.8718966466807,"b",2009
4.82566514379181,"b",2009
4.4684095647069,"b",2009
5.4382692005848,"b",2009
6.28841356122434,"b",2009
5.50595526321922,"b",2009
6.22251345782201,"b",2009
2.71032004932418,"b",2009
3.40034445864245,"b",2009
4.71794464964738,"b",2009
2.73767325586326,"b",2009
4.7543495870615,"b",2009
3.78879280181168,"b",2009
4.30639827724527,"b",2009
7.20243946617063,"b",2009
5.77872833332577,"b",2009
3.49247193636287,"b",2009
5.18397607932582,"b",2009
3.41539771308387,"b",2009
6.25532403173671,"b",2009
5.19936102638643,"b",2009
4.21322568937063,"b",2009
4.35782030502591,"b",2009
3.29602545020642,"b",2009
3.71770056960132,"b",2009
3.42003773325,"b",2009
4.29364530267396,"b",2009
5.44067516223396,"b",2009
4.4485118255611,"b",2009
5.25176242736768,"b",2009
3.18505172857141,"b",2009
4.57886057054284,"b",2009
5.27962845848292,"b",2009
4.97353305758842,"b",2009
3.3050804225011,"b",2009
4.18348866582221,"b",2009
5.601957761612,"b",2009
5.54855196871023,"b",2010
4.97608029717701,"b",2010
5.85531858118483,"b",2010
6.03575564505516,"b",2010
4.77939782285242,"b",2010
5.68326905167705,"b",2010
6.53948353179504,"b",2010
5.06500313345687,"b",2010
5.96583238086885,"b",2010
4.6496923561957,"b",2010
4.52792100445774,"b",2010
3.59076895466805,"b",2010
5.38951871819064,"b",2010
4.13154585465137,"b",2010
4.15723868876881,"b",2010
4.69117558141661,"b",2010
3.94203308339988,"b",2010
5.17701411535137,"b",2010
5.20047858917507,"b",2010
5.07300353960911,"b",2010
3.30805297744518,"b",2010
5.93285534280805,"b",2010
4.86953868166449,"b",2010
4.78204377303057,"b",2010
2.84954849199241,"b",2010
3.39978954773471,"b",2010
5.54958615994975,"b",2010
6.00808248505989,"b",2010
5.5758298301688,"b",2010
6.18500526022439,"b",2010
3.940457021121,"b",2010
4.180825456068,"b",2010
4.90611124394123,"b",2010
3.23738326382682,"b",2010
5.41789675817038,"b",2010
2.94310028189894,"b",2010
4.88794463150644,"b",2010
4.59497349681947,"b",2010
6.03268484376711,"b",2010
5.12715013655452,"b",2010
5.61990642952028,"b",2010
4.62830949949599,"b",2010
4.52974366514219,"b",2010
3.89732060399268,"b",2010
6.55198219247593,"b",2010
4.60273171675683,"b",2010
5.04929854962653,"b",2010
4.0545621896317,"b",2010
4.35740479993806,"b",2010
5.10589271010549,"b",2010
5.83994227684387,"b",2010
4.71234813525533,"b",2010
6.69317915611863,"b",2010
6.250737419643,"b",2010
5.49851138057737,"b",2010
5.63191675296298,"b",2010
4.43607030050888,"b",2010
4.65101961305742,"b",2010
7.53207937134145,"b",2010
4.9469070896489,"b",2010
5.54252371403038,"b",2010
5.41308434616532,"b",2010
4.11310260313756,"b",2010
5.38227341255148,"b",2010
5.5556497588715,"b",2010
5.10704310586089,"b",2010
5.44116918705615,"b",2010
3.98541596330768,"b",2010
4.80032818427114,"b",2010
5.24997788422787,"b",2010
4.81115770050725,"b",2010
5.81263936339759,"b",2010
6.08963875845417,"b",2010
5.31841018010501,"b",2010
4.93472618630014,"b",2010
6.8497001985408,"b",2010
5.75186471473771,"b",2010
5.91153804058313,"b",2010
4.78261007900883,"b",2010
4.16181651827666,"b",2010
5.1917807423622,"b",2010
4.8304362253335,"b",2010
4.60839953242432,"b",2010
4.04578411068594,"b",2010
5.28059073170314,"b",2010
3.46563106120608,"b",2010
4.26967524147394,"b",2010
4.71089282239353,"b",2010
4.7076583033359,"b",2010
4.76749538224823,"b",2010
3.8028409852714,"b",2010
5.67419552939256,"b",2010
4.61807261042378,"b",2010
4.09875561699273,"b",2010
5.58898320799612,"b",2010
5.48661021815846,"b",2010
6.3162958886409,"b",2010
5.34881338511896,"b",2010
5.69083205451338,"b",2010
3.91573116716539,"b",2010
